feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53
0.086752184,0.09796842,0.8603328,1.0483761,0.37951013,-0.1490114,0.8899487,1.1877506,-0.013827767,-0.08163511,0.5987324,0.66195905,-0.38736215,-0.30983073,1.4019895,1.4960127,0.6761874,0.72270125,0.6478722,0.12057664,-0.06582134,0.12577066,0.48595893,0.8777953,-0.013827767,-0.08163511,0.5987324,0.66195905,-0.38736215,-0.30983073,0.5787398,0.9639281,0.0,0.0,0.0,0.0,0.0,0.0,0.98234826,1.0772616,-0.15886801,0.024615733,0.99163294,1.0193653,-0.07416407,-0.087989725,1.0090896,1.0823698,0.328284,0.14020428,0.9661146,0.6490118,0.42318156,0.3244873
0.6039876,-0.3363104,0.6367076,0.82844627,0.009062483,-3.303893,0.43329006,1.074494,0.24567941,0.28308368,0.50780064,0.5209215,-0.89630246,-0.47019494,0.3976798,1.5636393,-0.6715053,-0.69659585,0.56141394,-0.2528502,-0.7530749,-0.23555377,0.6197065,1.3536971,0.24567941,0.28308368,0.50780064,0.5209215,-0.89630246,-0.47019494,0.008208861,0.5466277,0.0,0.0,0.0,0.0,0.0,0.0,0.6666864,0.8117213,0.40835243,-0.1781732,0.6309588,0.6844317,0.054167874,0.026470888,0.9133632,1.6150723,-0.23047346,0.09025674,0.76246464,0.47533494,0.536454,0.6892247
0.035011765,0.23821172,-0.6756297,-0.543067,0.4174144,-0.22383286,-0.5020418,-0.5136993,-0.27440324,0.28308368,-0.48048058,-0.3449593,0.34600285,0.8093621,-0.38009223,0.26964465,1.2409391,-0.69659585,-0.36561796,0.26031977,0.75133866,1.2191827,-0.3627046,-0.250754,-0.27440324,0.28308368,-0.48048058,-0.3449593,0.34600285,0.8093621,-0.40616572,-0.3396587,0.0,0.0,0.0,0.0,0.0,0.0,-0.37228802,-0.41528398,-0.41182673,0.08394772,-0.04841276,-0.10589246,0.8939648,1.0009547,-0.41396612,-0.5490887,0.07729226,-0.2549452,-0.1737818,0.4819818,0.83526945,1.0722624
-0.60982746,0.9125913,0.32418945,-0.6577501,-0.97351104,0.30775115,-0.5326502,-0.68937594,-1.9791186,-4.5013785,-1.211966,-1.1866158,0.559744,0.11189754,-0.71208483,-0.8579877,2.273039,4.9324737,-1.7556969,-1.0827903,-0.93141115,-1.2255807,-0.5524376,-0.99097896,-1.9791186,-4.5013785,-1.211966,-1.1866158,0.559744,0.11189754,-0.74841756,-1.3482269,0.0,0.0,0.0,0.0,0.0,0.0,-0.63412493,-0.58247936,-0.09066922,-0.1315342,-0.42684522,-0.24256708,0.84536505,0.9340514,-0.7297886,-0.272384,0.4121251,0.6046257,0.005107702,0.38613182,0.6215079,0.760989
0.1731916,-0.5491181,-0.84973556,-0.587666,-0.5526206,0.30775115,-0.5827776,-0.5979056,0.24567941,-0.22953728,-0.7311294,-0.6444562,-0.08612856,-0.06929264,-0.71700114,0.018216217,-0.6715053,0.6401272,-0.5707683,-0.07909499,0.115622185,-0.11093823,-0.5033812,-0.52114713,0.24567941,-0.22953728,-0.7311294,-0.6444562,-0.08612856,-0.06929264,-0.5841833,-0.6577343,0.0,0.0,0.0,0.0,0.0,0.0,-0.60430336,-0.55263907,0.17850666,1.0234529,-0.36246824,-0.28126758,0.9830793,1.0905038,-0.6049532,-0.38712493,-0.108389385,-1.0766137,-0.2127717,0.5297167,0.64057654,1.0505862
0.58071125,0.31756642,0.4701935,0.5482664,0.20047794,-0.025533125,0.57798004,0.5407341,-0.08039392,-0.0032016183,0.51079065,0.37055,-0.061860975,-0.07543448,1.2421954,1.4822506,0.8207486,0.4754293,1.0110496,0.3698304,0.44383946,0.31248483,0.4870943,0.4313188,-0.08039392,-0.0032016183,0.51079065,0.37055,-0.061860975,-0.07543448,0.46607718,0.4333706,0.0,0.0,0.0,0.0,0.0,0.0,0.56325555,0.526052,0.08548664,0.018847218,0.53352827,0.5103629,-0.092080474,-0.11704635,0.577335,0.54626334,0.039265778,0.07455205,0.4740395,0.43089288,0.23727675,0.21041737
0.36948445,-0.41899863,-0.782317,-0.6577501,0.78488106,0.11648026,-0.64540505,-0.72332543,0.24567941,0.048332024,-0.7828901,-0.8756905,-0.21158452,-0.108989984,-0.8383043,-0.9361567,-0.6715053,0.5826752,-0.624998,-0.6500969,-0.6129942,-0.50750154,-0.6610802,-0.80657434,0.24567941,0.048332024,-0.7828901,-0.8756905,-0.21158452,-0.108989984,-0.6802108,-0.878639,0.0,0.0,0.0,0.0,0.0,0.0,-0.66322714,-0.67663836,0.0028323613,-0.06671667,-0.63736725,-0.64554316,-0.14468928,-0.11876242,-0.6030299,-0.6421652,-0.16641235,-0.14279002,-0.6194233,-0.67433655,-0.4616683,-0.36465403
0.21281552,-0.076748885,-0.34420073,-0.14550564,0.09649615,0.0679311,-0.13237634,0.045755975,0.24567941,0.28308368,0.010717263,0.30891892,-0.20355287,-0.1781385,-0.011469056,1.1524587,-0.6715053,-0.69659585,0.15903454,0.617897,-0.2972954,-0.42617923,-0.24802828,-0.06853888,0.24567941,0.28308368,0.010717263,0.30891892,-0.20355287,-0.1781385,-0.15121764,0.1793047,0.0,0.0,0.0,0.0,0.0,0.0,0.023782618,0.06982041,-0.4222592,-0.08493945,-0.052932423,-0.01753764,-0.41050604,-0.36083204,0.019152962,0.18295759,0.32987028,0.13498291,-0.21314964,-0.36496308,-0.46232516,-0.45895895
-0.21300334,-0.012220996,-0.75670546,-0.6577501,-0.21482444,0.30775115,-0.64574367,-0.728907,0.24567941,0.28308368,-0.13637006,-0.50770396,0.25456116,0.051102594,-0.84811145,-0.99019045,-0.6715053,-0.69659585,0.89327246,-0.3046694,-0.38378754,-0.32717717,-0.4592391,-0.641695,0.24567941,0.28308368,-0.13637006,-0.50770396,0.25456116,0.051102594,-0.15870705,-0.52783567,0.0,0.0,0.0,0.0,0.0,0.0,-0.75738907,-0.8021888,0.1990747,0.47498134,-0.7754119,-0.8451102,-0.2449313,-0.23421797,-0.62638664,-0.83651257,-0.028981313,-0.38237277,-0.61489666,-1.0400968,-0.85433024,-0.9365295
0.7698605,-0.32077193,-0.16389969,-0.4543776,-0.107621975,-0.1437698,-0.44039303,-0.4984485,0.24567941,0.14869106,-0.33133265,-0.4531045,0.02196347,-0.059385557,-0.12092465,0.22522357,-0.6715053,-0.09751122,0.17677832,-0.26590866,0.07719599,0.08381314,-0.37582794,-0.4059126,0.24567941,0.14869106,-0.33133265,-0.4531045,0.02196347,-0.059385557,-0.36696222,-0.3890227,0.0,0.0,0.0,0.0,0.0,0.0,-0.4676733,-0.4819043,-0.03564281,0.19690919,-0.45651913,-0.4663527,0.096509404,0.080861256,-0.48112965,-0.5392232,-0.04144444,-0.23321463,-0.39506269,-0.2908563,-0.14640774,-0.18179126
-0.87851053,0.400993,-1.20676,-0.6577501,0.4047696,0.30775115,-0.5942663,-0.72968215,0.24567941,0.28308368,0.22691703,-0.12751332,-0.47130078,-0.82914096,-0.7217549,-0.9978105,-0.6715053,-0.69659585,1.2670019,0.030241676,-0.8666296,-1.0950375,-0.805971,-0.94134647,0.24567941,0.28308368,0.22691703,-0.12751332,-0.47130078,-0.82914096,-0.86109537,-1.0532546,0.0,0.0,0.0,0.0,0.0,0.0,-0.18135667,-0.3888676,-0.7884853,-0.3460645,-0.06358209,-0.39659503,-0.43187892,-0.6279465,0.24790782,-0.12629738,0.6496245,0.33910587,0.56190056,-0.7953408,-0.7193337,-0.74390405
-4.1754093,1.2436254,1.986085,2.4012172,-0.42829803,0.30775115,2.0609968,2.1190171,-2.1099892,-3.9033208,2.4058714,1.580549,-0.22126776,-0.24530596,1.042387,0.690048,3.3986382,4.1101375,2.4258592,0.03608334,-0.43489236,-0.39943367,2.7586434,2.952719,-2.1099892,-3.9033208,2.4058714,1.580549,-0.22126776,-0.24530596,2.0072691,2.365396,0.0,0.0,0.0,0.0,0.0,0.0,2.4103563,2.0725992,-3.9882998,-0.4765568,2.4392066,2.2787929,0.63710636,0.5030741,2.3929286,1.7967037,3.109633,0.80036134,1.9474136,1.8891901,2.3343773,1.6594969
0.9565219,-0.27652904,0.50367624,-0.46549225,0.9741263,0.30775115,-0.50271976,-0.5050024,0.24567941,0.28308368,-0.28509256,-0.2610938,0.51329786,0.64693326,-0.3173129,0.28525582,-0.6715053,-0.69659585,-0.044829484,-0.120393515,0.9340608,1.0178895,-0.27388784,-0.22879167,0.24567941,0.28308368,-0.28509256,-0.2610938,0.51329786,0.64693326,-0.22360604,-0.100303374,0.0,0.0,0.0,0.0,0.0,0.0,-0.45276782,-0.38349175,-1.1436609,-0.6181437,-0.20199844,-0.12789218,0.07753522,0.100672565,-0.40728799,-0.38366762,0.5857069,0.39578167,0.22585016,0.48996368,-0.07398529,0.072696544
-0.5153252,-0.15470858,-0.70438606,-0.6577501,1.323478,0.30775115,-0.64174616,-0.7218641,0.24567941,0.28308368,-0.26967046,-0.6281523,-0.0040433826,-0.19761337,-0.8183885,-0.93195117,-0.6715053,-0.69659585,0.87534946,-0.34147534,0.1946683,-0.089988016,-0.39286733,-0.67974144,0.24567941,0.28308368,-0.26967046,-0.6281523,-0.0040433826,-0.19761337,-0.2743091,-0.7183233,0.0,0.0,0.0,0.0,0.0,0.0,-0.6721779,-0.7035792,0.02445832,-0.004244434,-0.7362611,-0.7698514,-0.025486298,0.05892257,-0.6523008,-0.64752924,0.015582768,0.0015592779,-0.6630704,-0.696892,-0.19773023,-0.16788943
0.48143893,1.3651589,4.1493354,4.436829,2.331639,0.30775115,3.628005,1.911839,0.24567941,0.28308368,3.8829305,1.6308684,0.24696465,-0.83905226,3.033047,1.058079,-0.6715053,-0.69659585,2.6405413,-0.032208234,-0.16465919,-0.78157544,4.074211,2.7281692,0.24567941,0.28308368,3.8829305,1.6308684,0.24696465,-0.83905226,3.9956992,1.9850483,0.0,0.0,0.0,0.0,0.0,0.0,3.047095,2.683212,-0.748995,0.23931731,3.0660353,2.8614192,-0.22505453,-0.19789726,2.9656916,1.3557597,1.3923838,0.3191628,2.454253,2.0611567,0.8970899,1.2885708
0.83553433,-0.18371461,0.98350644,1.2298164,0.26650667,-0.36156693,1.0154076,1.6892985,-0.20132272,0.23635454,0.535475,1.0434155,-0.26090476,-0.22180799,0.6534185,1.2068075,0.826997,-0.4988854,-0.2365662,-0.038427334,0.22732508,0.7635647,0.67934555,1.4578172,-0.20132272,0.23635454,0.535475,1.0434155,-0.26090476,-0.22180799,0.57980174,1.2539262,0.0,0.0,0.0,0.0,0.0,0.0,1.4971749,1.7352521,0.089654535,0.08888045,1.6530427,1.7095441,0.01640528,0.013227433,1.4037346,1.454237,0.26553735,0.2307872,1.3454012,1.2919295,0.7617279,0.71628344
0.3679232,-0.18580185,0.009316735,-0.03713986,-0.00062800874,0.22095656,-0.0032292346,-0.031034742,0.07584602,-0.2051569,-0.15732257,-0.17842765,0.19188382,0.05265273,0.6983602,1.081039,0.32486504,0.9076281,-0.022163026,-0.09254938,0.36069584,0.45640525,-0.14623912,-0.15801263,0.07584602,-0.2051569,-0.15732257,-0.17842765,0.19188382,0.05265273,-0.058677837,-0.046277665,0.0,0.0,0.0,0.0,0.0,0.0,0.0075130085,-0.028220784,0.19673742,0.23135805,0.010968882,-0.02329912,0.16171798,0.124971054,0.023559297,0.020969708,-0.23651747,-0.20582789,0.1191202,-0.02008792,0.097830474,-0.008014912
1.0022707,-0.49430397,-1.2646879,-0.6577501,2.6176054,0.30775115,-0.41860715,-0.72968215,0.24567941,0.28308368,-1.260683,-1.363133,-0.051079504,-1.7491845,-0.6260388,-0.9978105,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-0.5091387,-1.5139247,-0.63793033,-1.0666966,0.24567941,0.28308368,-1.260683,-1.363133,-0.051079504,-1.7491845,-0.9134046,-1.5097543,0.0,0.0,0.0,0.0,0.0,0.0,-0.8557003,-0.8092828,0.67583275,1.2548747,-0.6000645,-0.41127804,-0.73342484,-0.7619028,-0.6754644,-0.31731582,0.6441259,-0.40992612,-0.07732387,0.9583983,-0.6032553,-0.5206901
1.0022707,2.191587,-0.22198711,0.3234281,3.945307,0.30775115,0.89906025,2.4988437,0.24567941,0.28308368,-0.23080605,0.49029648,-1.6388679,-1.6585894,-0.9508948,-0.9978105,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-1.5459324,-1.8715202,-0.6135863,-0.17480707,0.24567941,0.28308368,-0.23080605,0.49029648,-1.6388679,-1.6585894,-0.25143474,0.98407924,0.0,0.0,0.0,0.0,0.0,0.0,0.1020318,-0.34353957,2.5324972,-0.35353762,0.44610888,0.4405985,-0.42526615,-0.55139554,2.72965,1.348601,-4.2150555,2.3342643,2.0887353,3.5260422,-0.9000681,-0.80575085
-3.511604,0.400993,5.6866503,5.883438,2.9716592,0.30775115,1.5258813,2.4988437,0.24567941,0.28308368,0.50124776,5.1574216,-0.60503095,0.39489934,-0.25261706,-0.9978105,-0.6715053,-0.69659585,-1.0704195,5.381209,-0.8009407,-0.44141975,0.7196104,1.6990932,0.24567941,0.28308368,0.50124776,5.1574216,-0.60503095,0.39489934,0.7394816,2.6216764,0.0,0.0,0.0,0.0,0.0,0.0,4.5186324,4.1071115,-0.2234495,-0.38619906,4.1614304,4.1013136,-0.41722542,-0.7696478,3.2505097,1.992392,1.7231889,1.529671,2.9593406,3.906235,3.3655186,1.3476396
-1.4158765,0.6567921,-1.1902093,-0.6577501,-1.8586454,0.30775115,-0.61145055,-0.72968215,0.24567941,0.28308368,-0.65172076,-1.0983573,-1.1243742,-0.44720358,-0.7968621,-0.9978105,-0.6715053,-0.69659585,-0.3378555,-0.9599443,-1.0706375,-0.45047134,-0.8723593,-1.0666966,0.24567941,0.28308368,-0.65172076,-1.0983573,-1.1243742,-0.44720358,-1.1541673,-1.5097543,0.0,0.0,0.0,0.0,0.0,0.0,-0.62013453,-0.7393673,0.91946465,1.143796,-0.6815639,-0.90960366,-0.62572014,-0.0041742194,-0.55853355,-0.52419615,-1.838324,-2.197174,-0.6738755,-0.7114625,-1.9060097,-1.4564548
-1.1882862,-0.65229756,0.9127166,0.06370444,-0.77193844,0.30775115,0.08698461,0.029970989,0.24567941,0.28308368,1.011305,-0.27288032,0.9360124,0.2556316,0.48668048,1.2243584,-0.6715053,-0.69659585,2.7914855,0.13231213,2.538606,1.7465397,0.5971635,-0.21883214,0.24567941,0.28308368,1.011305,-0.27288032,0.9360124,0.2556316,1.0571393,-0.13497588,0.0,0.0,0.0,0.0,0.0,0.0,-0.1622614,-0.3580515,-0.2689607,0.35227802,0.102840625,-0.26983806,-0.8549537,-0.9419299,-0.22596948,-0.29583406,0.51687264,-0.12388958,0.59662145,0.4479511,-0.4937842,-0.6741284
0.16751298,0.3151426,-0.33982658,-0.6577501,0.6842538,-0.25296074,-0.61504376,-0.7240917,-0.57719105,0.05369165,-0.057493735,-0.64034206,0.4824108,0.44321674,-0.77992946,-0.9481349,1.717419,0.11799848,0.98955476,-0.20233245,1.0572932,0.79649866,-0.26283368,-0.6918057,-0.57719105,0.05369165,-0.057493735,-0.64034206,0.4824108,0.44321674,-0.08738727,-0.7276267,0.0,0.0,0.0,0.0,0.0,0.0,-0.64516306,-0.6574584,-0.5724392,-0.20291267,-0.51290685,-0.4903381,0.7127454,0.71774894,-0.67711824,-0.61061573,0.30219528,0.40224802,-0.24145131,0.029794052,0.14729162,0.3529802
0.016086647,-0.22470227,-0.5185541,-0.6577501,0.33539265,0.16001335,-0.63315254,-0.72196174,0.18290542,0.16751297,-0.6309072,-0.65904367,0.20771717,0.103934765,-0.8053367,-0.92836994,-0.0101211555,0.13121495,-0.3952656,-0.28770056,0.39943174,0.41858983,-0.61212206,-0.7527355,0.18290542,0.16751297,-0.6309072,-0.65904367,0.20771717,0.103934765,-0.663641,-0.84475625,0.0,0.0,0.0,0.0,0.0,0.0,-0.6471641,-0.6737756,0.0034225835,-0.064187706,-0.6559731,-0.68305945,0.11714467,0.13893706,-0.62760943,-0.641235,-0.052649695,0.034181084,-0.5660808,-0.5558417,-0.21201023,-0.15669465
-1.2546667,0.400993,0.29936326,0.8140172,2.9716592,0.30775115,2.8690693,2.4988437,0.24567941,0.28308368,1.4794035,1.1081063,1.5367088,0.87807316,1.2094177,-0.9978105,-0.6715053,-0.69659585,0.40971413,-0.64255244,0.31597662,0.30203652,1.4619788,1.4008218,0.24567941,0.28308368,1.4794035,1.1081063,1.5367088,0.87807316,1.9836755,2.3655124,0.0,0.0,0.0,0.0,0.0,0.0,1.1224917,1.5070235,1.4469793,-0.56843567,0.9081515,1.0090548,-0.41959727,-0.017875804,1.516952,1.9158757,-2.0519173,1.038019,0.8951112,-0.14493287,0.6903813,1.2872154
0.39736456,0.06726048,0.0033896472,0.23207945,0.18337405,0.30775115,0.2772921,0.31502157,-0.29360873,0.003144641,0.23285803,0.08733498,-0.4419801,-0.23372823,1.017833,1.384218,0.7829818,0.41193992,0.5242655,0.012114978,-0.6637108,-0.4634386,0.2048152,0.23324938,-0.29360873,0.003144641,0.23285803,0.08733498,-0.4419801,-0.23372823,0.37548488,0.102753,0.0,0.0,0.0,0.0,0.0,0.0,0.3156596,0.32695332,0.012297217,0.13984479,0.22601621,0.2437947,-0.5171689,-0.5414783,0.28913692,0.23515594,-0.034538426,-0.21559958,-0.034377042,-0.041638706,-0.28943926,-0.2902762
0.24055427,-0.12499398,-0.6553596,-0.6577501,-0.026180182,0.30775115,-0.61048156,-0.718346,0.120534524,-0.31871197,-0.73368096,-0.6680969,0.5611217,-0.2002349,-0.7741569,-0.9235212,-0.008153074,1.3041242,-0.926717,-0.555625,0.9796102,-0.2533846,-0.6367552,-0.70806247,0.120534524,-0.31871197,-0.73368096,-0.6680969,0.5611217,-0.2002349,-0.71885854,-0.69604075,0.0,0.0,0.0,0.0,0.0,0.0,-0.6646036,-0.6191024,0.18441473,0.090825655,-0.6647526,-0.6544541,-0.27171952,-0.29655373,-0.65586156,-0.5253841,-0.15428841,-0.04274157,-0.4866687,-0.574757,-0.3786234,-0.3957742
-1.2546667,0.400993,1.0524249,-0.6577501,0.9653547,0.30775115,-0.57964045,-0.72968215,-4.2039165,0.28308368,0.8805365,0.49029648,3.1414707,4.8521776,-0.7730023,-0.9978105,4.922372,-0.69659585,0.8953063,0.38800135,1.7999402,3.2031446,-0.19768693,-0.50879496,-4.2039165,0.28308368,0.8805365,0.49029648,3.1414707,4.8521776,0.0915899,-0.18664792,0.0,0.0,0.0,0.0,0.0,0.0,-0.74058074,-0.8962545,-0.8195096,0.14358902,-0.4756482,-0.6342856,4.464976,4.3823256,-0.9070023,-1.1796751,1.8841879,0.52151954,-0.21825443,-0.65165955,2.0358346,2.5522761
1.0022707,1.2962899,-0.65644574,-0.6577501,2.7503757,0.30775115,-0.6456059,-0.72968215,0.24567941,0.28308368,-1.0333371,-1.054228,-1.1219494,-0.9942254,-0.8767044,-0.9978105,-0.6715053,-0.69659585,-1.3635913,-0.9117371,-1.1330736,-0.66338485,-0.8443102,-0.86237,0.24567941,0.28308368,-1.0333371,-1.054228,-1.1219494,-0.9942254,-0.9894633,-1.0150012,0.0,0.0,0.0,0.0,0.0,0.0,-0.9125073,-0.89569855,-1.6547254,0.7212851,-0.83264416,-1.119291,-0.96419,-0.83451486,-1.110475,-1.1693052,1.3896191,-0.9375842,-0.8207063,-1.5070481,-1.6069537,-1.5780339
-0.13834204,-0.050974026,0.2674275,0.38097882,-0.28647804,-0.4632908,0.3956166,0.3635638,-0.16641691,0.091638245,0.20584849,0.06256198,-0.11971215,-0.015171682,1.2559271,1.4064969,0.87684304,-0.004112225,0.5037749,0.06034761,-0.15838024,0.08101201,0.28959778,0.34076762,-0.16641691,0.091638245,0.20584849,0.06256198,-0.11971215,-0.015171682,0.22349912,0.15260237,0.0,0.0,0.0,0.0,0.0,0.0,0.22619118,0.21780391,0.26036096,0.26231858,0.23231407,0.22338834,-0.07765742,-0.13775524,0.3029244,0.33347884,-0.19593412,-0.20403618,0.30610484,0.27918008,0.27423504,0.035051335
0.23198025,-0.14267223,-0.3368156,-0.6458138,0.24761602,0.20499068,-0.61872894,-0.70699614,0.06780395,0.15487354,-0.5127502,-0.59872556,0.29689157,0.41886023,-0.73936313,-0.81936073,0.40155652,0.12332752,-0.27676052,-0.35116106,0.5198105,0.6916758,-0.50296116,-0.65849644,0.06780395,0.15487354,-0.5127502,-0.59872556,0.29689157,0.41886023,-0.4814106,-0.66807336,0.0,0.0,0.0,0.0,0.0,0.0,-0.6612995,-0.68953496,-0.039259173,-0.032623537,-0.59703606,-0.6487858,0.26755145,0.28538448,-0.6600833,-0.6738518,-0.08359184,-0.045470465,-0.4937009,-0.56713736,-0.15659735,-0.048462488
0.26662335,-0.11465274,-0.56955403,-0.65076387,-0.2652435,-0.18878645,-0.632106,-0.7117677,0.09782891,0.1483945,-0.43350992,-0.41768005,-0.12005731,0.17196661,-0.77408,-0.7262722,0.34655946,0.22587498,-0.105315425,0.1276181,-0.21598935,-0.0047985152,-0.6579836,-0.7931638,0.09782891,0.1483945,-0.43350992,-0.41768005,-0.12005731,0.17196661,-0.7677722,-0.94761264,0.0,0.0,0.0,0.0,0.0,0.0,-0.66417426,-0.685223,0.061074454,0.08650765,-0.61843455,-0.6372296,0.33048066,0.36507457,-0.670866,-0.6789785,-0.10193107,-0.19596303,-0.5279816,-0.5221816,-0.06412021,-0.015357717
1.0022707,-3.1801949,-1.2646879,-0.6577501,0.22774273,0.30775115,-0.7073926,-0.72968215,0.24567941,0.28308368,-1.260683,-1.363133,0.6386595,1.8565001,-0.9508948,-0.9978105,-0.6715053,-0.69659585,-1.9053948,-1.5616063,-1.5459324,-1.8715202,-0.7577536,-1.0666966,0.24567941,0.28308368,-1.260683,-1.363133,0.6386595,1.8565001,-1.0184829,-1.5097543,0.0,0.0,0.0,0.0,0.0,0.0,-0.8084066,-0.66901416,2.5324972,-12.376177,-0.4502804,0.10518688,-0.75877535,-0.37152103,-0.6646682,0.47402418,-4.2150555,10.2279005,-1.4234409,-0.4653956,-2.3170183,-2.1108048
0.4718948,0.044027727,-0.37587243,-0.43437868,0.14753674,0.097309336,-0.45446914,-0.45195037,0.102277815,0.08166768,0.0063179433,-0.025374616,0.56054455,0.47072157,-0.22922608,0.30834037,0.06693187,0.31250265,1.4532015,0.60643446,1.6835977,0.7544087,-0.21859509,-0.29620752,0.102277815,0.08166768,0.0063179433,-0.025374616,0.56054455,0.47072157,-0.117746405,-0.35718077,0.0,0.0,0.0,0.0,0.0,0.0,-0.4463435,-0.4607026,0.11103776,-0.061333146,-0.39693922,-0.42825785,0.42399943,0.37846157,-0.436083,-0.3903564,-0.13359001,-0.06764777,-0.22805372,-0.29312736,0.15431161,0.0630961
-0.92765206,-0.028579429,0.45292014,0.36654398,-0.2560326,0.21052557,0.37256885,0.5674142,0.24567941,0.12398042,0.24962957,0.45606622,0.07311507,0.00956536,0.66943514,1.4885675,-0.6715053,0.23349877,0.32862177,0.99295634,0.32576424,0.36526573,0.26899043,0.49481845,0.24567941,0.12398042,0.24962957,0.45606622,0.07311507,0.00956536,0.30063182,0.51942074,0.0,0.0,0.0,0.0,0.0,0.0,0.54036134,0.5676534,0.1687626,0.03237522,0.5432926,0.5671194,0.18819305,0.15853392,0.50279593,0.5267255,0.012331216,0.21121585,0.5018835,0.57820034,0.3503811,0.3346738
1.0022707,-0.23437905,-0.25562263,0.13352263,-0.40612766,0.30775115,0.33301485,0.2076318,0.24567941,0.28308368,1.3396958,2.1023345,1.069317,1.1668085,0.6980899,1.3472334,-0.6715053,-0.69659585,2.2659094,7.761938,1.5148441,1.4219291,0.8697581,0.66886574,0.24567941,0.28308368,1.3396958,2.1023345,1.069317,1.1668085,0.89355236,0.42850223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0575643,-0.1030078,-0.08766825,0.9451007,-0.045724895,0.06538867,0.08641779,-0.04704408,0.036706954,0.23977289,0.049188334,-0.95879644,0.109230265,1.5306498,-0.31540853,-0.30938914
-0.5365503,-0.25013208,-0.50636005,-0.6577501,0.83124346,0.30775115,-0.6040892,-0.70220065,0.24567941,0.28308368,-0.63785857,-0.8576522,2.9296534,2.940347,-0.7881078,-0.8543302,-0.6715053,-0.69659585,-0.42661935,-0.5322063,4.965146,4.9857326,-0.61300516,-0.8868223,0.24567941,0.28308368,-0.63785857,-0.8576522,2.9296534,2.940347,-0.62321377,-0.94666594,0.0,0.0,0.0,0.0,0.0,0.0,-0.730495,-0.75500727,-1.3184707,-0.59724945,-0.6316096,-0.7522105,1.4103084,1.2907329,-0.6998935,-0.60895574,1.5082171,0.58470744,-0.91263115,-0.9186719,0.2879969,0.17078692
0.3045819,-0.07317178,0.39179286,0.39053735,0.09252382,0.11882315,0.47655734,0.4162492,-0.124001294,-0.0840536,0.28745118,0.25847444,-0.31468406,-0.15897208,1.3713387,1.4282743,0.6944679,0.63138855,0.5903646,0.36360714,-0.25645798,-0.099428035,0.21113664,0.22001201,-0.124001294,-0.0840536,0.28745118,0.25847444,-0.31468406,-0.15897208,0.27252394,0.2967368,0.0,0.0,0.0,0.0,0.0,0.0,0.25994644,0.25707015,-0.18160965,0.17689416,0.233634,0.22789147,-0.2287468,-0.24721578,0.36351818,0.36513734,0.27140728,-0.08603213,0.21194339,0.23929082,0.011752506,-0.13826717
1.0022707,0.332124,-0.46261036,-0.6388813,-0.201207,0.30775115,-0.57400364,-0.6055081,-1.2945653,-1.649103,-0.023571523,-0.15127523,-0.50722593,-0.74845713,-0.6473432,-0.0010904697,2.6196434,2.9735453,0.09005077,0.058160316,-0.8149392,-0.747138,-0.23179638,-0.2500817,-1.2945653,-1.649103,-0.023571523,-0.15127523,-0.50722593,-0.74845713,-0.061931256,-0.43566424,0.0,0.0,0.0,0.0,0.0,0.0,-0.739415,-0.6541587,-0.5076299,-2.022973,-0.6866506,-0.6831558,-0.6839948,-0.82595646,-0.9103711,-0.9287375,0.6992981,1.7196289,-0.5633383,-0.7686821,-0.40229023,-0.8604657
-0.58934104,-0.24664699,0.3438128,0.43662935,0.25553283,0.06565074,0.29406387,0.4996873,0.008817089,-0.30021247,0.105561644,0.38029853,-0.45694083,-0.27947497,0.5623795,1.4555151,0.6158931,1.2257814,0.13688983,1.0770227,-0.29377818,-0.19658239,0.2389414,0.4956611,0.008817089,-0.30021247,0.105561644,0.38029853,-0.45694083,-0.27947497,0.20765321,0.43235555,0.0,0.0,0.0,0.0,0.0,0.0,0.48627952,0.53495413,0.09678925,0.22233233,0.45887986,0.48856613,-0.20602506,-0.25290853,0.4507692,0.48491016,-0.06360306,-0.14500958,0.3727777,0.30376187,0.105771884,-0.038034663
0.095465444,-0.20652996,-0.41749352,-0.39493454,0.3036114,0.30775115,-0.23027301,-0.32449695,0.24567941,0.28308368,-0.20958373,-0.33712736,1.5117446,2.0215127,0.28077793,0.69734657,-0.6715053,-0.69659585,-0.051130243,-0.20680371,0.58219016,0.9485427,-0.13685043,-0.3826514,0.24567941,0.28308368,-0.20958373,-0.33712736,1.5117446,2.0215127,-0.089793466,-0.19772473,0.0,0.0,0.0,0.0,0.0,0.0,-0.369599,-0.3081591,-0.26185012,-0.39648056,-0.3697725,-0.29173094,0.2652136,0.38723648,-0.34386155,-0.24117923,0.3021664,-0.05452401,-0.17877425,-0.10779679,-0.40714222,-0.33755165
